timestamp,air_humidity,air_temperature,soil_moisture,minutes_left,urgency
2023-12-04 00:01:39,48.14,23.40,361.12,2717,SOON
2023-12-04 00:11:40,48.19,23.40,361.16,2707,SOON
2023-12-04 00:21:42,48.32,23.40,361.07,2697,SOON
2023-12-04 00:31:44,48.31,23.40,361.23,2687,SOON
2023-12-04 00:41:45,48.60,23.39,361.17,2677,SOON
2023-12-04 00:51:47,48.41,23.39,361.15,2667,SOON
2023-12-04 01:01:48,48.08,23.40,361.23,2657,SOON
2023-12-04 01:11:50,48.31,23.40,361.39,2647,SOON
2023-12-04 01:21:52,48.20,23.39,361.34,2637,SOON
2023-12-04 01:31:53,48.18,23.35,361.25,2627,SOON
2023-12-04 01:41:55,47.95,23.32,361.20,2617,SOON
2023-12-04 01:51:56,47.73,23.30,361.24,2607,SOON
2023-12-04 02:02:00,47.75,23.30,361.24,2597,SOON
2023-12-04 02:12:02,47.98,23.30,361.29,2587,SOON
2023-12-04 02:22:03,47.89,23.29,361.45,2577,SOON
2023-12-04 02:48:27,48.10,23.30,362.00,2550,SOON
2023-12-05 21:08:45,48.10,23.30,371.00,10,URGENT
2023-12-05 21:18:47,47.40,23.00,279.94,0,NOT_NEEDED
2023-12-05 21:28:46,46.74,23.00,280.90,17406,NOT_NEEDED
2023-12-05 21:38:48,47.15,23.00,281.31,17396,NOT_NEEDED
2023-12-05 21:48:49,47.11,23.00,281.67,17386,NOT_NEEDED
2023-12-05 21:58:51,46.48,23.00,281.94,17376,NOT_NEEDED
2023-12-05 22:08:53,46.70,23.04,282.16,17366,NOT_NEEDED
2023-12-05 22:18:56,47.29,23.10,282.41,17356,NOT_NEEDED
2023-12-05 22:28:58,46.35,23.10,282.49,17346,NOT_NEEDED
2023-12-05 22:39:01,45.62,23.10,282.63,17336,NOT_NEEDED
2023-12-05 22:49:05,45.64,23.09,282.68,17326,NOT_NEEDED
2023-12-05 22:59:05,45.41,23.08,282.60,17316,NOT_NEEDED
2023-12-05 23:09:06,45.70,23.06,282.74,17306,NOT_NEEDED
2023-12-05 23:19:08,45.76,23.07,282.73,17296,NOT_NEEDED
2023-12-05 23:29:10,45.67,23.09,282.77,17286,NOT_NEEDED
2023-12-05 23:39:11,45.96,23.10,283.02,17276,NOT_NEEDED
2023-12-05 23:49:13,46.06,23.10,283.36,17266,NOT_NEEDED
2023-12-05 23:59:14,45.97,23.10,283.52,17256,NOT_NEEDED
2023-12-06 00:09:16,45.81,23.10,283.82,17246,NOT_NEEDED
2023-12-06 00:19:20,45.91,23.10,283.89,17235,NOT_NEEDED
2023-12-06 00:29:23,46.74,23.10,284.15,17225,NOT_NEEDED
2023-12-06 00:39:27,46.91,23.10,284.15,17215,NOT_NEEDED
2023-12-06 00:49:30,46.19,23.10,284.18,17205,NOT_NEEDED
2023-12-06 00:59:30,46.28,23.10,284.14,17195,NOT_NEEDED
2023-12-06 01:09:32,46.42,23.10,284.19,17185,NOT_NEEDED
2023-12-06 01:19:33,46.21,23.10,284.25,17175,NOT_NEEDED
2023-12-06 01:29:35,46.42,23.10,284.59,17165,NOT_NEEDED
2023-12-06 01:39:37,46.07,23.10,284.64,17155,NOT_NEEDED
2023-12-06 01:49:38,45.96,23.10,284.70,17145,NOT_NEEDED
2023-12-06 01:59:40,45.90,23.10,284.63,17135,NOT_NEEDED
2023-12-06 02:09:41,45.73,23.10,284.72,17125,NOT_NEEDED
2023-12-06 02:19:43,45.65,23.10,284.58,17115,NOT_NEEDED
2023-12-06 02:29:45,45.82,23.10,284.52,17105,NOT_NEEDED
2023-12-06 02:39:46,45.88,23.09,284.52,17095,NOT_NEEDED
2023-12-06 02:49:48,45.86,23.09,284.69,17085,NOT_NEEDED
2023-12-06 02:59:49,45.89,23.08,284.72,17075,NOT_NEEDED
2023-12-06 03:09:51,46.01,23.10,284.91,17065,NOT_NEEDED
2023-12-06 03:19:55,45.94,23.10,284.93,17055,NOT_NEEDED
2023-12-06 03:29:58,45.97,23.10,285.08,17045,NOT_NEEDED
2023-12-06 03:40:00,45.97,23.10,285.00,17035,NOT_NEEDED
2023-12-06 03:50:04,45.84,23.10,285.14,17025,NOT_NEEDED
2023-12-06 04:00:05,45.72,23.10,284.97,17015,NOT_NEEDED
2023-12-06 04:10:07,45.94,23.10,285.06,17005,NOT_NEEDED
2023-12-06 04:20:10,46.01,23.09,285.16,16995,NOT_NEEDED
2023-12-06 04:30:12,46.10,23.09,285.17,16985,NOT_NEEDED
2023-12-06 04:40:14,46.09,23.06,285.09,16975,NOT_NEEDED
2023-12-06 04:50:15,46.07,23.08,285.41,16965,NOT_NEEDED
2023-12-06 05:00:17,46.20,23.10,285.68,16955,NOT_NEEDED
2023-12-06 05:10:19,46.09,23.10,285.93,16944,NOT_NEEDED
2023-12-06 05:20:20,46.00,23.10,285.75,16934,NOT_NEEDED
2023-12-06 05:30:22,46.02,23.10,285.94,16924,NOT_NEEDED
2023-12-06 05:40:23,46.09,23.10,285.91,16914,NOT_NEEDED
2023-12-06 05:50:25,46.10,23.10,285.88,16904,NOT_NEEDED
2023-12-06 06:00:27,46.07,23.10,285.74,16894,NOT_NEEDED
2023-12-06 06:10:28,46.04,23.09,285.66,16884,NOT_NEEDED
2023-12-06 06:20:30,45.97,23.09,285.72,16874,NOT_NEEDED
2023-12-06 06:30:32,46.04,23.10,285.91,16864,NOT_NEEDED
2023-12-06 06:40:33,46.05,23.10,286.05,16854,NOT_NEEDED
2023-12-06 06:50:35,46.23,23.10,286.06,16844,NOT_NEEDED
2023-12-06 07:00:36,46.06,23.10,286.26,16834,NOT_NEEDED
2023-12-06 07:10:38,45.98,23.10,286.23,16824,NOT_NEEDED
2023-12-06 07:20:40,45.94,23.10,286.24,16814,NOT_NEEDED
2023-12-06 07:30:41,45.92,23.10,286.25,16804,NOT_NEEDED
2023-12-06 07:40:43,45.90,23.10,286.40,16794,NOT_NEEDED
2023-12-06 07:50:45,45.80,23.10,286.44,16784,NOT_NEEDED
2023-12-06 08:00:46,45.86,23.10,286.35,16774,NOT_NEEDED
2023-12-06 08:10:48,45.95,23.10,286.44,16764,NOT_NEEDED
2023-12-06 08:20:49,45.90,23.10,286.32,16754,NOT_NEEDED
2023-12-06 08:30:51,46.22,23.10,286.53,16744,NOT_NEEDED
2023-12-06 08:40:53,46.27,23.10,286.73,16734,NOT_NEEDED
2023-12-06 08:50:54,46.36,23.11,286.98,16724,NOT_NEEDED
2023-12-06 09:00:56,46.22,23.10,287.21,16714,NOT_NEEDED
2023-12-06 09:11:00,46.27,23.13,287.31,16704,NOT_NEEDED
2023-12-06 09:20:59,46.05,23.13,287.42,16694,NOT_NEEDED
2023-12-06 09:31:01,47.64,23.19,287.62,16684,NOT_NEEDED
2023-12-06 09:41:02,49.54,23.25,288.40,16674,NOT_NEEDED
2023-12-06 09:51:04,49.29,23.29,288.65,16664,NOT_NEEDED
2023-12-06 10:01:06,49.07,23.24,288.69,16654,NOT_NEEDED
2023-12-06 10:11:07,48.65,23.24,288.83,16644,NOT_NEEDED
2023-12-06 10:21:11,48.32,23.24,288.79,16634,NOT_NEEDED
2023-12-07 21:15:51,45.34,22.97,293.05,14539,NOT_NEEDED
2023-12-07 21:25:52,44.88,22.76,292.23,14529,NOT_NEEDED
2023-12-07 21:35:54,45.37,22.80,292.50,14519,NOT_NEEDED
2023-12-07 21:45:55,45.41,22.88,292.47,14509,NOT_NEEDED
2023-12-07 21:55:57,45.33,22.92,292.87,14499,NOT_NEEDED
2023-12-07 22:05:58,45.33,22.96,292.92,14489,NOT_NEEDED
2023-12-07 22:16:00,45.20,22.95,293.02,14479,NOT_NEEDED
2023-12-07 22:26:04,45.32,23.00,293.22,14469,NOT_NEEDED
2023-12-07 22:36:03,45.63,23.08,293.55,14459,NOT_NEEDED
2023-12-07 22:46:05,45.79,23.10,293.82,14449,NOT_NEEDED
2023-12-07 22:56:07,45.70,23.10,293.82,14439,NOT_NEEDED
2023-12-07 23:06:08,45.73,23.10,293.78,14429,NOT_NEEDED
2023-12-07 23:16:10,45.72,23.10,293.71,14419,NOT_NEEDED
2023-12-07 23:26:11,45.69,23.10,293.70,14409,NOT_NEEDED
2023-12-07 23:36:15,45.56,23.10,293.60,14399,NOT_NEEDED
2023-12-07 23:46:17,45.87,23.10,293.78,14389,NOT_NEEDED
2023-12-07 23:56:18,45.88,23.10,293.73,14378,NOT_NEEDED
2023-12-08 00:06:22,45.78,23.10,293.71,14368,NOT_NEEDED
2023-12-08 00:16:23,46.03,23.10,293.87,14358,NOT_NEEDED
2023-12-08 00:26:23,46.16,23.13,294.11,14348,NOT_NEEDED
2023-12-08 00:36:25,46.02,23.20,294.26,14338,NOT_NEEDED
2023-12-08 00:46:26,45.87,23.19,294.22,14328,NOT_NEEDED
2023-12-08 00:56:28,45.65,23.14,294.02,14318,NOT_NEEDED
2023-12-08 01:06:29,45.64,23.10,293.89,14308,NOT_NEEDED
2023-12-08 01:16:33,45.55,23.10,293.84,14298,NOT_NEEDED
2023-12-08 01:26:33,45.52,23.10,293.77,14288,NOT_NEEDED
2023-12-08 01:36:34,45.37,23.10,293.86,14278,NOT_NEEDED
2023-12-08 01:46:36,45.32,23.09,293.69,14268,NOT_NEEDED
2023-12-08 01:56:37,45.35,23.04,293.58,14258,NOT_NEEDED
2023-12-08 02:06:39,45.33,23.04,293.56,14248,NOT_NEEDED
2023-12-08 02:16:43,45.37,23.07,293.69,14238,NOT_NEEDED
2023-12-08 02:26:42,45.27,23.03,293.64,14228,NOT_NEEDED
2023-12-08 02:36:44,45.24,23.01,293.60,14218,NOT_NEEDED
2023-12-08 02:46:45,45.25,23.00,293.73,14208,NOT_NEEDED
2023-12-08 02:56:47,45.24,22.97,293.62,14198,NOT_NEEDED
2023-12-08 03:06:49,45.23,22.92,293.60,14188,NOT_NEEDED
2023-12-08 03:16:50,45.08,22.81,293.19,14178,NOT_NEEDED
2023-12-08 03:26:52,45.89,22.71,292.58,14168,NOT_NEEDED
2023-12-08 03:36:53,45.94,22.75,292.79,14158,NOT_NEEDED
2023-12-08 03:46:55,46.54,22.81,293.32,14148,NOT_NEEDED
2023-12-08 03:56:57,46.66,22.89,293.78,14138,NOT_NEEDED
2023-12-08 04:06:58,46.45,22.90,293.81,14128,NOT_NEEDED
2023-12-08 04:17:00,46.20,22.90,293.75,14118,NOT_NEEDED
2023-12-08 04:27:01,45.86,22.91,293.73,14108,NOT_NEEDED
2023-12-08 04:37:03,45.75,22.93,293.74,14098,NOT_NEEDED
2023-12-08 04:47:05,45.60,22.93,293.61,14088,NOT_NEEDED
2023-12-08 04:57:06,45.50,22.93,293.66,14078,NOT_NEEDED
2023-12-08 05:07:08,45.52,22.93,293.61,14068,NOT_NEEDED
2023-12-08 05:17:09,45.49,22.94,293.50,14058,NOT_NEEDED
2023-12-08 05:27:13,45.38,22.94,293.69,14048,NOT_NEEDED
2023-12-08 05:37:15,45.49,22.99,293.87,14038,NOT_NEEDED
2023-12-08 05:47:16,45.52,23.01,294.00,14028,NOT_NEEDED
2023-12-08 05:57:20,45.44,23.06,294.16,14017,NOT_NEEDED
2023-12-08 06:07:20,45.36,23.02,294.12,14007,NOT_NEEDED
2023-12-08 06:17:21,45.29,23.01,294.05,13997,NOT_NEEDED
2023-12-08 06:27:23,45.34,23.00,293.99,13987,NOT_NEEDED
2023-12-08 06:37:24,45.29,23.00,294.02,13977,NOT_NEEDED
2023-12-08 06:47:26,45.46,23.00,294.02,13967,NOT_NEEDED
2023-12-08 06:57:28,45.37,23.00,293.89,13957,NOT_NEEDED
2023-12-08 07:07:29,45.42,23.00,293.79,13947,NOT_NEEDED
2023-12-08 07:17:33,45.45,23.00,293.73,13937,NOT_NEEDED
2023-12-08 07:27:32,45.54,23.01,294.14,13927,NOT_NEEDED
2023-12-08 07:37:34,45.27,23.06,294.36,13917,NOT_NEEDED
2023-12-08 07:47:36,45.48,23.09,294.32,13907,NOT_NEEDED
2023-12-08 07:57:37,45.36,23.04,294.21,13897,NOT_NEEDED
2023-12-08 08:07:39,45.35,23.02,294.24,13887,NOT_NEEDED
2023-12-08 08:17:40,45.37,23.01,294.12,13877,NOT_NEEDED
2023-12-08 08:27:42,45.38,23.01,294.17,13867,NOT_NEEDED
2023-12-08 08:37:44,45.50,23.01,294.03,13857,NOT_NEEDED
2023-12-08 08:47:45,45.42,23.01,294.05,13847,NOT_NEEDED
2023-12-08 08:57:47,45.44,23.00,294.03,13837,NOT_NEEDED
2023-12-08 09:07:48,45.49,23.03,293.88,13827,NOT_NEEDED
2023-12-08 09:17:50,45.46,23.10,294.18,13817,NOT_NEEDED
2023-12-08 09:27:52,45.43,23.10,294.31,13807,NOT_NEEDED
2023-12-08 09:37:53,45.33,23.10,294.37,13797,NOT_NEEDED
2023-12-08 09:47:55,45.33,23.10,294.36,13787,NOT_NEEDED
2023-12-08 09:57:58,45.51,23.10,294.29,13777,NOT_NEEDED
2023-12-08 10:08:00,45.50,23.10,294.40,13767,NOT_NEEDED
2023-12-08 10:18:02,45.47,23.10,294.20,13757,NOT_NEEDED
2023-12-08 10:28:05,45.67,23.10,294.45,13747,NOT_NEEDED
2023-12-08 10:38:07,45.59,23.10,294.65,13737,NOT_NEEDED
2023-12-08 10:48:06,45.72,23.10,294.67,13727,NOT_NEEDED
2023-12-08 10:58:08,45.82,23.12,294.65,13717,NOT_NEEDED
2023-12-08 11:08:10,46.07,23.18,294.77,13707,NOT_NEEDED
2023-12-08 11:18:11,46.27,23.20,294.90,13697,NOT_NEEDED
2023-12-08 11:28:13,46.32,23.20,294.88,13687,NOT_NEEDED
2023-12-08 11:38:14,46.43,23.20,294.95,13677,NOT_NEEDED
2023-12-08 11:48:16,46.34,23.20,294.97,13667,NOT_NEEDED
2023-12-08 11:58:18,46.42,23.20,295.01,13656,NOT_NEEDED
2023-12-08 12:08:19,46.56,23.21,295.16,13646,NOT_NEEDED
2023-12-08 12:18:21,47.09,23.36,295.81,13636,NOT_NEEDED
2023-12-08 12:28:24,47.41,23.40,295.93,13626,NOT_NEEDED
2023-12-08 12:38:28,47.60,23.40,295.79,13616,NOT_NEEDED
2023-12-08 12:48:28,47.80,23.35,295.77,13606,NOT_NEEDED
2023-12-08 12:58:29,47.88,23.30,295.75,13596,NOT_NEEDED
2023-12-08 13:08:31,47.89,23.30,295.61,13586,NOT_NEEDED
2023-12-08 13:18:32,48.13,23.28,295.55,13576,NOT_NEEDED
2023-12-08 13:28:34,48.15,23.29,295.52,13566,NOT_NEEDED
2023-12-08 13:38:36,47.78,23.28,295.57,13556,NOT_NEEDED
2023-12-08 13:48:37,47.35,23.27,295.54,13546,NOT_NEEDED
2023-12-08 13:58:39,47.18,23.24,295.62,13536,NOT_NEEDED
2023-12-08 14:08:40,47.13,23.23,295.58,13526,NOT_NEEDED
2023-12-08 14:18:42,47.13,23.21,295.62,13516,NOT_NEEDED
2023-12-08 14:28:46,47.20,23.27,295.52,13506,NOT_NEEDED
2023-12-08 14:38:45,47.19,23.28,295.72,13496,NOT_NEEDED
2023-12-08 14:48:49,47.17,23.25,295.67,13486,NOT_NEEDED
2023-12-08 14:58:50,47.05,23.20,295.56,13476,NOT_NEEDED
2023-12-08 15:08:52,47.00,23.20,295.62,13466,NOT_NEEDED
2023-12-08 15:18:54,46.92,23.20,295.61,13456,NOT_NEEDED
2023-12-08 15:28:57,46.96,23.27,295.86,13446,NOT_NEEDED
2023-12-08 15:38:59,46.83,23.30,295.99,13436,NOT_NEEDED
2023-12-08 15:49:00,47.16,23.29,296.03,13426,NOT_NEEDED
2023-12-08 15:59:02,47.27,23.20,295.66,13416,NOT_NEEDED
2023-12-08 16:09:04,47.41,23.20,295.52,13406,NOT_NEEDED
2023-12-08 16:19:05,47.46,23.20,295.51,13396,NOT_NEEDED
2023-12-08 16:29:07,47.23,23.20,295.76,13386,NOT_NEEDED
2023-12-08 16:39:08,47.02,23.17,295.70,13376,NOT_NEEDED
2023-12-08 16:49:10,46.77,23.12,295.53,13366,NOT_NEEDED
2023-12-08 16:59:12,46.37,23.10,295.26,13356,NOT_NEEDED
2023-12-08 17:09:15,46.05,23.10,295.09,13346,NOT_NEEDED
2023-12-08 17:19:17,45.92,23.03,294.96,13336,NOT_NEEDED
2023-12-08 17:29:16,45.65,23.00,294.86,13326,NOT_NEEDED
2023-12-08 17:39:18,45.56,23.00,294.72,13315,NOT_NEEDED
2023-12-08 17:49:20,45.52,23.00,295.01,13305,NOT_NEEDED
2023-12-08 17:59:21,45.51,23.03,295.13,13295,NOT_NEEDED
2023-12-08 18:09:23,46.10,23.21,295.69,13285,NOT_NEEDED
2023-12-08 18:19:24,46.72,23.35,296.25,13275,NOT_NEEDED
2023-12-08 18:29:26,46.76,23.30,296.14,13265,NOT_NEEDED
2023-12-08 18:39:29,46.39,23.21,295.92,13255,NOT_NEEDED
2023-12-08 18:49:31,46.35,23.15,295.41,13245,NOT_NEEDED
2023-12-08 18:59:33,46.04,23.10,295.19,13235,NOT_NEEDED
2023-12-08 19:09:34,45.58,23.04,295.16,13225,NOT_NEEDED
2023-12-08 19:19:38,45.33,23.00,294.87,13215,NOT_NEEDED
2023-12-08 19:29:39,44.93,23.00,294.73,13205,NOT_NEEDED
2023-12-08 19:39:41,44.72,23.00,294.77,13195,NOT_NEEDED
2023-12-08 19:49:45,44.71,23.00,294.92,13185,NOT_NEEDED
2023-12-08 19:59:44,44.50,22.95,294.98,13175,NOT_NEEDED
2023-12-08 20:09:46,44.31,22.91,294.96,13165,NOT_NEEDED
2023-12-08 20:19:48,44.23,22.90,294.61,13155,NOT_NEEDED
2023-12-08 20:29:49,44.20,22.90,294.73,13145,NOT_NEEDED
2023-12-08 20:39:51,43.85,22.90,294.77,13135,NOT_NEEDED
2023-12-08 20:49:52,43.81,22.88,294.71,13125,NOT_NEEDED
2023-12-08 20:59:54,43.67,22.85,294.64,13115,NOT_NEEDED
2023-12-08 21:09:56,43.50,22.83,294.58,13105,NOT_NEEDED
2023-12-08 21:19:57,43.45,22.86,294.68,13095,NOT_NEEDED
2023-12-08 21:29:59,43.35,22.89,294.77,13085,NOT_NEEDED
2023-12-08 21:40:00,43.19,22.88,294.84,13075,NOT_NEEDED
2023-12-08 21:50:04,43.13,22.84,294.61,13065,NOT_NEEDED
2023-12-08 22:00:03,43.08,22.81,294.48,13055,NOT_NEEDED
2023-12-08 22:10:05,42.92,22.80,294.51,13045,NOT_NEEDED
2023-12-08 22:20:07,42.78,22.81,294.47,13035,NOT_NEEDED
2023-12-08 22:30:08,43.00,22.90,294.79,13025,NOT_NEEDED
2023-12-08 22:40:10,43.07,22.90,295.11,13015,NOT_NEEDED
2023-12-08 22:50:11,43.23,22.97,295.35,13005,NOT_NEEDED
2023-12-08 23:00:13,43.37,23.00,295.57,12995,NOT_NEEDED
2023-12-08 23:10:15,43.59,23.01,295.68,12985,NOT_NEEDED
2023-12-08 23:20:16,43.83,23.01,295.75,12975,NOT_NEEDED
2023-12-08 23:30:18,44.20,23.02,295.95,12964,NOT_NEEDED
2023-12-08 23:40:19,44.30,23.03,295.87,12954,NOT_NEEDED
2023-12-08 23:50:21,44.54,23.06,295.92,12944,NOT_NEEDED
2023-12-09 00:00:23,44.81,23.10,296.11,12934,NOT_NEEDED
2023-12-09 00:10:24,45.02,23.10,296.18,12924,NOT_NEEDED
2023-12-09 00:20:26,45.35,23.12,296.67,12914,NOT_NEEDED
2023-12-09 00:30:27,45.41,23.19,296.85,12904,NOT_NEEDED
2023-12-09 00:40:29,45.48,23.20,296.94,12894,NOT_NEEDED
2023-12-09 00:50:31,45.41,23.20,296.81,12884,NOT_NEEDED
2023-12-09 01:00:32,44.95,23.20,296.59,12874,NOT_NEEDED
2023-12-09 01:10:34,45.01,23.20,296.68,12864,NOT_NEEDED
2023-12-09 01:20:35,45.12,23.20,296.82,12854,NOT_NEEDED
2023-12-09 01:30:37,45.51,23.20,296.87,12844,NOT_NEEDED
2023-12-09 01:40:38,48.15,23.20,297.08,12834,NOT_NEEDED
2023-12-09 01:50:40,48.62,23.20,296.95,12824,NOT_NEEDED
2023-12-09 02:00:42,48.02,23.20,296.88,12814,NOT_NEEDED
2023-12-09 02:10:43,47.33,23.20,296.82,12804,NOT_NEEDED
2023-12-09 02:20:45,46.50,23.20,296.98,12794,NOT_NEEDED
2023-12-09 02:30:46,46.27,23.20,296.92,12784,NOT_NEEDED
2023-12-09 02:40:48,45.75,23.19,296.88,12774,NOT_NEEDED
2023-12-09 02:50:50,45.50,23.13,296.78,12764,NOT_NEEDED
2023-12-09 03:00:51,45.37,23.10,296.68,12754,NOT_NEEDED
2023-12-09 03:10:53,45.15,23.10,296.50,12744,NOT_NEEDED
2023-12-09 03:20:54,45.15,23.10,296.65,12734,NOT_NEEDED
2023-12-09 03:30:56,45.22,23.10,296.74,12724,NOT_NEEDED
2023-12-09 03:40:58,45.38,23.10,296.85,12714,NOT_NEEDED
2023-12-09 03:50:59,45.41,23.12,297.13,12704,NOT_NEEDED
2023-12-09 04:01:01,45.44,23.14,297.05,12694,NOT_NEEDED
2023-12-09 04:11:03,45.31,23.10,296.97,12684,NOT_NEEDED
2023-12-09 04:21:04,45.27,23.10,296.96,12674,NOT_NEEDED
2023-12-09 04:31:06,45.21,23.10,296.86,12664,NOT_NEEDED
2023-12-09 04:41:07,45.16,23.10,296.93,12654,NOT_NEEDED
2023-12-09 04:51:09,45.21,23.10,296.97,12644,NOT_NEEDED
2023-12-09 05:01:11,45.19,23.10,297.01,12634,NOT_NEEDED
2023-12-09 05:11:12,45.17,23.10,297.04,12624,NOT_NEEDED
2023-12-09 05:21:14,45.30,23.10,297.02,12614,NOT_NEEDED
2023-12-09 05:31:15,45.15,23.10,297.23,12604,NOT_NEEDED
2023-12-09 05:41:19,45.02,23.10,297.31,12593,NOT_NEEDED
2023-12-09 05:51:19,44.97,23.10,297.27,12583,NOT_NEEDED
2023-12-09 06:01:20,44.76,23.10,297.08,12573,NOT_NEEDED
2023-12-09 06:11:22,44.77,23.09,297.15,12563,NOT_NEEDED
2023-12-09 06:21:23,45.07,23.06,297.12,12553,NOT_NEEDED
2023-12-09 06:31:25,47.21,23.10,297.51,12543,NOT_NEEDED
2023-12-09 06:41:27,48.14,23.17,297.97,12533,NOT_NEEDED
2023-12-09 06:51:28,47.44,23.20,298.24,12523,NOT_NEEDED
2023-12-09 07:01:30,46.78,23.20,298.12,12513,NOT_NEEDED
2023-12-09 07:11:31,46.15,23.19,297.85,12503,NOT_NEEDED
2023-12-09 07:21:33,45.94,23.11,297.80,12493,NOT_NEEDED
2023-12-09 07:31:35,46.05,23.10,297.51,12483,NOT_NEEDED
2023-12-09 07:41:36,46.25,23.10,297.37,12473,NOT_NEEDED
2023-12-09 07:51:38,46.19,23.10,297.65,12463,NOT_NEEDED
2023-12-09 08:01:39,45.93,23.10,297.58,12453,NOT_NEEDED
2023-12-09 08:11:41,46.16,23.10,297.61,12443,NOT_NEEDED
2023-12-09 08:21:43,45.92,23.10,297.75,12433,NOT_NEEDED
2023-12-09 08:31:46,46.18,23.10,297.81,12423,NOT_NEEDED
2023-12-09 08:41:50,45.91,23.10,297.96,12413,NOT_NEEDED
2023-12-09 08:51:50,46.16,23.10,298.02,12403,NOT_NEEDED
2023-12-09 09:01:51,46.14,23.10,298.06,12393,NOT_NEEDED
2023-12-09 09:11:53,46.15,23.10,298.04,12383,NOT_NEEDED
2023-12-09 09:21:54,46.22,23.10,298.06,12373,NOT_NEEDED
2023-12-09 09:31:56,46.09,23.10,298.05,12363,NOT_NEEDED
2023-12-09 09:41:58,46.27,23.10,298.25,12353,NOT_NEEDED
2023-12-09 09:51:59,46.18,23.10,298.25,12343,NOT_NEEDED
2023-12-09 10:02:01,46.26,23.10,298.46,12333,NOT_NEEDED
2023-12-09 10:12:03,46.33,23.14,298.81,12323,NOT_NEEDED
2023-12-09 10:22:04,46.35,23.19,299.25,12313,NOT_NEEDED
2023-12-09 10:32:06,46.31,23.20,299.09,12303,NOT_NEEDED
2023-12-09 10:42:09,46.24,23.20,299.10,12293,NOT_NEEDED
2023-12-09 10:52:09,46.29,23.20,299.21,12283,NOT_NEEDED
2023-12-09 11:02:10,46.34,23.20,299.23,12273,NOT_NEEDED
2023-12-09 11:12:12,46.24,23.20,299.40,12263,NOT_NEEDED
2023-12-09 11:22:16,46.29,23.20,299.45,12253,NOT_NEEDED
2023-12-09 11:32:17,46.24,23.20,299.49,12243,NOT_NEEDED
2023-12-09 11:42:19,46.45,23.22,299.63,12232,NOT_NEEDED
2023-12-09 11:52:20,46.49,23.28,299.80,12222,NOT_NEEDED
2023-12-09 12:02:22,46.33,23.30,299.83,12212,NOT_NEEDED
2023-12-09 12:12:26,46.30,23.30,300.18,12202,NOT_NEEDED
2023-12-09 12:22:29,46.39,23.31,300.27,12192,NOT_NEEDED
2023-12-09 12:32:29,46.32,23.38,300.42,12182,NOT_NEEDED
2023-12-09 12:42:31,46.42,23.37,300.33,12172,NOT_NEEDED
2023-12-09 12:52:32,46.20,23.34,300.20,12162,NOT_NEEDED
2023-12-09 13:02:34,46.30,23.33,300.17,12152,NOT_NEEDED
2023-12-09 13:12:35,46.48,23.32,300.14,12142,NOT_NEEDED
2023-12-09 13:22:37,46.31,23.30,300.20,12132,NOT_NEEDED
2023-12-09 13:32:39,46.16,23.32,300.14,12122,NOT_NEEDED
2023-12-09 13:42:40,46.15,23.33,300.31,12112,NOT_NEEDED
2023-12-09 13:52:42,46.08,23.35,300.05,12102,NOT_NEEDED
2023-12-09 14:02:43,46.09,23.32,300.36,12092,NOT_NEEDED
2023-12-09 14:12:45,46.14,23.30,300.39,12082,NOT_NEEDED
2023-12-09 14:22:49,46.10,23.30,300.39,12072,NOT_NEEDED
2023-12-09 14:32:50,45.91,23.30,300.50,12062,NOT_NEEDED
2023-12-09 14:42:54,45.88,23.30,300.48,12052,NOT_NEEDED
2023-12-09 14:52:55,46.20,23.30,300.34,12042,NOT_NEEDED
2023-12-09 15:02:59,46.36,23.30,300.43,12032,NOT_NEEDED
2023-12-09 15:13:03,46.28,23.31,300.52,12022,NOT_NEEDED
2023-12-09 15:23:02,46.36,23.35,300.61,12012,NOT_NEEDED
2023-12-09 15:33:04,46.29,23.37,300.80,12002,NOT_NEEDED
2023-12-09 15:43:06,46.36,23.36,300.73,11992,NOT_NEEDED
2023-12-09 15:53:07,46.24,23.35,300.88,11982,NOT_NEEDED
2023-12-09 16:03:09,46.04,23.34,300.88,11972,NOT_NEEDED
2023-12-09 16:13:10,46.19,23.33,300.89,11962,NOT_NEEDED
2023-12-09 16:23:12,46.44,23.32,301.00,11952,NOT_NEEDED
2023-12-09 16:33:14,46.29,23.31,300.98,11942,NOT_NEEDED
2023-12-09 16:43:15,46.36,23.30,300.94,11932,NOT_NEEDED
2023-12-09 16:53:17,46.43,23.32,301.06,11922,NOT_NEEDED
2023-12-09 17:03:18,46.15,23.35,301.21,11911,NOT_NEEDED
2023-12-09 17:13:20,46.12,23.38,301.16,11901,NOT_NEEDED
2023-12-09 17:23:24,46.31,23.36,301.05,11891,NOT_NEEDED
2023-12-09 17:33:23,46.47,23.32,301.03,11881,NOT_NEEDED
2023-12-09 17:43:25,46.28,23.31,301.23,11871,NOT_NEEDED
2023-12-09 17:53:26,46.30,23.30,301.26,11861,NOT_NEEDED
2023-12-09 18:03:28,46.15,23.30,301.15,11851,NOT_NEEDED
2023-12-09 18:13:30,46.63,23.30,301.20,11841,NOT_NEEDED
2023-12-09 18:23:31,46.06,23.33,301.27,11831,NOT_NEEDED
2023-12-09 18:33:33,46.18,23.40,301.60,11821,NOT_NEEDED
2023-12-09 18:43:35,46.35,23.37,301.49,11811,NOT_NEEDED
2023-12-09 18:53:36,46.05,23.33,301.38,11801,NOT_NEEDED
